파일명,사고장소특징_ID,A진행방향_ID,B진행방향_ID,사고장소,사고장소특징,A진행방향,B진행방향
bb_1_180322_vehicle_216_31131.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_180403_vehicle_191_082.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_180612_vehicle_217_31952.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_180725_vehicle_46_207.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_180926_vehicle_121_033.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_181009_vehicle_255_53228.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_181102_vehicle_142_045.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_190511_vehicle_260_20668.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_190519_vehicle_233_23845.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_190520_vehicle_213_31301.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_191028_vehicle_235_31489.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_200117_vehicle_231_47336.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_200310_vehicle_237_32392.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_200331_vehicle_201_21089.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_201106_vehicle_220_32584.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_210903_vehicle_089_018.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_211213_vehicle_38_165.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_211218_vehicle_192_147.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_220129_vehicle_256_47277.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_220423_vehicle_211_23628.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_220501_vehicle_142_042.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_220804_vehicle_225_47401.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_3_110130_vehicle_40_173.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_3_171113_vehicle_235_47103.json,11,25,57,T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전
bb_1_150204_vehicle_195_036.json,11,54,58,T자형 교차로,대로와 소로,소로에서 직진,대로에서 우회전
bb_1_150527_vehicle_214_31519.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150527_vehicle_214_31519.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150623_vehicle_39_179.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150623_vehicle_39_179.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150624_vehicle_21_126.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150624_vehicle_21_126.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150711_vehicle_113_179.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150711_vehicle_113_179.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160323_vehicle_224_24307.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160323_vehicle_224_24307.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160828_vehicle_245_23437.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160828_vehicle_245_23437.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160910_vehicle_31_104.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160910_vehicle_31_104.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_171015_vehicle_230_23894.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_171015_vehicle_230_23894.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_180228_vehicle_129_184.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_180228_vehicle_129_184.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_180601_vehicle_233_32031.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_180601_vehicle_233_32031.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_181002_vehicle_148_325.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_181002_vehicle_148_325.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_190327_vehicle_48_011.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_190327_vehicle_48_011.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_191004_vehicle_228_23112.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_191004_vehicle_228_23112.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_200416_vehicle_37_092.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_200416_vehicle_37_092.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_200829_vehicle_125_006.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_200829_vehicle_125_006.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_201019_vehicle_203_31904.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_201019_vehicle_203_31904.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_210226_vehicle_311_097.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_210226_vehicle_311_097.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_210327_vehicle_242_32080.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_210327_vehicle_242_32080.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220314_vehicle_142_036.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220314_vehicle_142_036.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220331_vehicle_255_24993.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220331_vehicle_255_24993.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220713_vehicle_126_144.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220713_vehicle_126_144.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220831_vehicle_200_24283.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220831_vehicle_200_24283.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150112_vehicle_235_22423.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150112_vehicle_235_22423.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150809_vehicle_147_008.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_150809_vehicle_147_008.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160422_vehicle_217_22450.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_160422_vehicle_217_22450.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_170820_vehicle_210_20874.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_170820_vehicle_210_20874.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_180206_vehicle_21_263.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_180206_vehicle_21_263.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_190725_vehicle_113_091.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_190725_vehicle_113_091.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220105_vehicle_116_201.json,10,20,23,사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_220105_vehicle_116_201.json,10,20,23,T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전
bb_1_151115_vehicle_108_204.json,11,29,32,사거리교차로(신호 등 없음),대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로)
bb_1_151115_vehicle_108_204.json,11,29,32,T자형 교차로,대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로)
bb_1_170605_vehicle_235_32243.json,11,29,32,사거리교차로(신호 등 없음),대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로)
bb_1_170605_vehicle_235_32243.json,11,29,32,T자형 교차로,대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로)
bb_1_180709_vehicle_226_21597.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_001012_vehicle_123_046.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_130128_vehicle_29_007.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_131012_vehicle_19_031.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_141003_vehicle_47_118.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_141104_vehicle_236_40595.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_150202_vehicle_46_091.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_150210_vehicle_39_067.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_150314_vehicle_202_22076.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_150419_vehicle_240_41877.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_150719_vehicle_149_049.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_160214_vehicle_147_013.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_160221_vehicle_21_098.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_160919_vehicle_248_22259.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_170124_vehicle_21_289.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_170401_vehicle_227_44582.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_170507_vehicle_41_109.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_170817_vehicle_245_40970.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_171016_vehicle_225_40721.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_180303_vehicle_255_22447.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_180904_vehicle_44_228.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_180920_vehicle_214_22256.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_181008_vehicle_21_166.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_181020_vehicle_143_030.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_181207_vehicle_03_024.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_190225_vehicle_113_141.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_190411_vehicle_247_43007.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
bb_1_190608_vehicle_218_22063.json,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자
